#FileType: Geant4 XSECTSPY DATA
#PhysicsList: QGSP_BIC_HP_EMZ
#ParticleName: neutron
#ParticleCode: 2112
#ParticleMass[MeV/c^2]: 939.565
#ParticleCharge: 0.000000
#Material: epoxyGd2O3_35_65
#MaterialDensity [g/cm3]: 2.59857
#MaterialTemperature [K]: 293.15
#MaterialPressure [bar]: 1.01325
#MaterialAverageAtomicWeight [amu]: 16.8261
#NAtomsPerVolume [1/cm3]: 9.3004e+22
#ConvertXSectBarnToMeanFreePathMilliMeter: 107.522
#EnergyUnit: eV
#XSectUnit: barn
#Process 0: hadElastic
7.67361489362e-09 0.161386973898
7.76247116629e-09 0.16049774277
7.8523563461e-09 0.159595654647
7.94328234725e-09 0.15869671319
8.03526122186e-09 0.157740758712
8.12830516164e-09 0.156891432328
8.22242649947e-09 0.155925527954
8.31763771103e-09 0.155076882366
8.41395141645e-09 0.154160827424
8.51138038203e-09 0.15333130464
8.60993752185e-09 0.152419946872
8.70963589956e-09 0.151561931858
8.81048873008e-09 0.150649714059
8.91250938134e-09 0.149785417559
9.01571137606e-09 0.148943209268
9.12010839356e-09 0.148125955296
9.22571427155e-09 0.147225721971
9.33254300797e-09 0.14641016063
9.44060876286e-09 0.145538502314
9.54992586022e-09 0.144705614021
9.6605087899e-09 0.143888819973
9.77237220956e-09 0.143099238539
9.88553094657e-09 0.142265580491
1e-08 0.141339466909
1.01157945426e-08 0.14063084545
1.02329299228e-08 0.13981651363
1.03514216668e-08 0.138980946654
1.04712854805e-08 0.138230781237
1.05925372518e-08 0.137379484435
1.07151930524e-08 0.136642200878
1.08392691402e-08 0.135843857961
1.09647819614e-08 0.135043052872
1.10917481526e-08 0.134263599569
1.1220184543e-08 0.133475718621
1.13501081567e-08 0.132760113627
1.1481536215e-08 0.131967029643
1.16144861384e-08 0.13118809682
1.17489755494e-08 0.130503479309
1.18850222744e-08 0.129695865721
1.20226443462e-08 0.128962335804
1.21618600065e-08 0.128219000787
1.23026877081e-08 0.127497182684
1.24451461177e-08 0.126738942653
1.25892541179e-08 0.126050464194
1.27350308102e-08 0.125337606499
1.28824955169e-08 0.124598639509
1.30316677845e-08 0.123886208517
1.31825673856e-08 0.123155042744
1.33352143216e-08 0.122465854733
1.34896288259e-08 0.12172476497
1.36458313659e-08 0.121098476936
1.3803842646e-08 0.120374233542
1.39636836106e-08 0.119701758095
1.41253754462e-08 0.118979202997
1.42889395851e-08 0.118294158397
1.44543977075e-08 0.117622584558
1.46217717446e-08 0.116920454568
1.47910838817e-08 0.116268904397
1.49623565609e-08 0.115614359938
1.51356124844e-08 0.114951091366
1.53108746168e-08 0.114257403856
1.54881661891e-08 0.113612757311
1.56675107011e-08 0.112971312434
1.58489319246e-08 0.112347820381
1.60324539069e-08 0.111659090356
1.62181009736e-08 0.111016111063
1.6405897732e-08 0.110411848993
1.65958690744e-08 0.10977253787
1.67880401812e-08 0.109126316502
1.69824365246e-08 0.108479487722
1.71790838716e-08 0.107890201085
1.73780082875e-08 0.107245290975
1.75792361396e-08 0.106665272165
1.77827941004e-08 0.106053928324
1.79887091513e-08 0.10543954413
1.81970085861e-08 0.104855058838
1.84077200147e-08 0.10420612933
1.86208713666e-08 0.103630415338
1.88364908949e-08 0.103008152759
1.90546071796e-08 0.102448907548
1.92752491319e-08 0.101855039084
1.94984459976e-08 0.101253087467
1.97242273612e-08 0.100737788703
1.99526231497e-08 0.100099799243
2.01836636368e-08 0.0995068606699
2.04173794467e-08 0.0989715394557
2.06538015581e-08 0.0983963951653
2.08929613085e-08 0.0978640104378
2.11348903984e-08 0.0972439149035
2.1379620895e-08 0.0966796878885
2.16271852373e-08 0.096184572625
2.18776162395e-08 0.0955989172399
2.21309470961e-08 0.0950621235756
2.23872113857e-08 0.0944889525979
2.26464430759e-08 0.093960648382
2.29086765277e-08 0.0934274470791
2.31739464997e-08 0.0929087375716
2.34422881532e-08 0.0923561900182
2.37137370566e-08 0.0918276800675
2.39883291902e-08 0.091294215197
2.42661009508e-08 0.0908035961811
2.45470891569e-08 0.0902581635974
2.4831331053e-08 0.089741029909
2.51188643151e-08 0.0892321335175
2.54097270555e-08 0.0887014730534
2.57039578277e-08 0.0882336629934
2.60015956317e-08 0.0877034245025
2.6302679919e-08 0.0872023196797
2.6607250598e-08 0.0866929444956
2.69153480393e-08 0.0862085101989
2.72270130808e-08 0.0856872856792
2.75422870334e-08 0.0851840850992
2.78612116863e-08 0.0847401282018
2.81838293127e-08 0.0842312811142
2.8510182675e-08 0.0837507020043
2.88403150313e-08 0.0832680470232
2.917427014e-08 0.0827935415121
2.95120922667e-08 0.0823210462082
2.98538261892e-08 0.0818488562713
3.0199517204e-08 0.0813946952505
3.05492111322e-08 0.0809001881735
3.09029543251e-08 0.0804601004853
3.12607936712e-08 0.0799765602218
3.16227766017e-08 0.0795314042256
3.19889510969e-08 0.0790651557839
3.2359365693e-08 0.0786008416286
3.27340694879e-08 0.0781744758679
3.31131121483e-08 0.0777031528034
3.34965439158e-08 0.077279203104
3.38844156139e-08 0.0768204372015
3.42767786547e-08 0.0764075862032
3.46736850453e-08 0.0759386971501
3.50751873953e-08 0.07551376857
3.54813389234e-08 0.0750606513755
3.58921934645e-08 0.0746497324405
3.6307805477e-08 0.074237467368
3.67282300498e-08 0.073792052798
3.71535229097e-08 0.0733762072507
3.75837404289e-08 0.0729178985944
3.80189396321e-08 0.0725331591181
3.84591782045e-08 0.0721312052427
3.89045144994e-08 0.0717058359984
3.93550075456e-08 0.0712915410033
3.98107170554e-08 0.0708498901378
4.02717034326e-08 0.0704697776391
4.07380277804e-08 0.0700737581255
4.12097519097e-08 0.0696594069964
4.1686938347e-08 0.0692380987629
4.21696503429e-08 0.0688504323976
4.26579518802e-08 0.0684793195108
4.31519076828e-08 0.068087653516
4.3651583224e-08 0.0676967707945
4.41570447353e-08 0.0672856410315
4.46683592151e-08 0.0668804276705
4.51855944375e-08 0.0665169150978
4.57088189615e-08 0.066143487509
4.62381021399e-08 0.0657697640842
4.67735141287e-08 0.0653755440216
4.73151258962e-08 0.0650155927515
4.78630092323e-08 0.0646367660622
4.84172367584e-08 0.0642807570435
4.89778819369e-08 0.0638923975073
4.95450190805e-08 0.063544382235
5.01187233627e-08 0.0631679221257
5.06990708275e-08 0.0628036894947
5.12861383992e-08 0.0624471882047
5.18800038929e-08 0.0620665437991
5.2480746025e-08 0.0617226047698
5.30884444231e-08 0.0614003057109
5.3703179637e-08 0.0610260679602
5.43250331493e-08 0.0606857309713
5.49540873858e-08 0.0603159193834
5.55904257271e-08 0.059970956486
5.62341325191e-08 0.0596238645229
5.68852930844e-08 0.0592787490172
5.75439937337e-08 0.0589469292673
5.82103217771e-08 0.0586189010897
5.88843655356e-08 0.0582692331501
5.95662143529e-08 0.0579476403583
6.02559586075e-08 0.0576099712058
6.0953689724e-08 0.0572729935628
6.16595001862e-08 0.0569457245744
6.23734835483e-08 0.056622667409
6.3095734448e-08 0.0563035576889
6.38263486191e-08 0.0559681794136
6.45654229035e-08 0.0556545485263
6.53130552648e-08 0.0553552772405
6.60693448008e-08 0.0550014790106
6.68343917569e-08 0.0546936177044
6.76082975392e-08 0.0543955122181
6.83911647282e-08 0.0540808634951
6.91830970919e-08 0.0537584122072
6.99841996002e-08 0.0534506007763
7.07945784384e-08 0.0531450436311
7.16143410213e-08 0.0528404240017
7.24435960075e-08 0.0525446348481
7.32824533139e-08 0.0522434024494
7.41310241301e-08 0.0519338191183
7.49894209333e-08 0.0516335943455
7.58577575029e-08 0.0513435151843
7.67361489362e-08 0.0510504618216
7.76247116629e-08 0.0507586261895
7.8523563461e-08 0.0504791824844
7.94328234725e-08 0.050156733095
8.03526122186e-08 0.0498974125656
8.12830516164e-08 0.0496172135696
8.22242649947e-08 0.0493100805587
8.31763771103e-08 0.0490499467985
8.41395141645e-08 0.0487602048761
8.51138038203e-08 0.0484553272747
8.60993752185e-08 0.0481969452673
8.70963589956e-08 0.0479169522225
8.81048873008e-08 0.0476245012936
8.91250938134e-08 0.0473851580659
9.01571137606e-08 0.0470892271184
9.12010839356e-08 0.0468232264465
9.22571427155e-08 0.0465610063326
9.33254300797e-08 0.046300974412
9.44060876286e-08 0.0460246596373
9.54992586022e-08 0.0457650960566
9.6605087899e-08 0.0455130612063
9.77237220956e-08 0.0452283130084
9.88553094657e-08 0.0449822620499
1e-07 0.0447254266508
1.01157945426e-07 0.0444588663194
1.02329299228e-07 0.044213212033
1.03514216668e-07 0.043960690042
1.04712854805e-07 0.0437131118404
1.05925372518e-07 0.0434529241724
1.07151930524e-07 0.0432020285256
1.08392691402e-07 0.0429312798291
1.09647819614e-07 0.0426898523027
1.10917481526e-07 0.0424763237937
1.1220184543e-07 0.0422136589268
1.13501081567e-07 0.0419666902742
1.1481536215e-07 0.0417236448621
1.16144861384e-07 0.0415070979488
1.17489755494e-07 0.0412526968928
1.18850222744e-07 0.0410113559022
1.20226443462e-07 0.0407857615528
1.21618600065e-07 0.0405515657462
1.23026877081e-07 0.040338030081
1.24451461177e-07 0.0400980139066
1.25892541179e-07 0.0398506208401
1.27350308102e-07 0.0396150310392
1.28824955169e-07 0.0393971400183
1.30316677845e-07 0.0391760290894
1.31825673856e-07 0.0389544594277
1.33352143216e-07 0.0387151121886
1.34896288259e-07 0.038515585569
1.36458313659e-07 0.0382732534767
1.3803842646e-07 0.0380726319607
1.39636836106e-07 0.0378421768238
1.41253754462e-07 0.037623848063
1.42889395851e-07 0.0374121909284
1.44543977075e-07 0.0371934735224
1.46217717446e-07 0.0369817435682
1.47910838817e-07 0.0367616433176
1.49623565609e-07 0.0365493503168
1.51356124844e-07 0.0363514157156
1.53108746168e-07 0.0361492098476
1.54881661891e-07 0.0359271778583
1.56675107011e-07 0.035732911822
1.58489319246e-07 0.0355158382828
1.60324539069e-07 0.0353268082867
1.62181009736e-07 0.0351184026814
1.6405897732e-07 0.0349106996196
1.65958690744e-07 0.0347020620831
1.67880401812e-07 0.034507996457
1.69824365246e-07 0.0343191484517
1.71790838716e-07 0.0341073246725
1.73780082875e-07 0.0339241841928
1.75792361396e-07 0.0337329156441
1.77827941004e-07 0.0335379187247
1.79887091513e-07 0.0333399406327
1.81970085861e-07 0.0331438013788
1.84077200147e-07 0.0329576623557
1.86208713666e-07 0.0327749426807
1.88364908949e-07 0.032584670981
1.90546071796e-07 0.0324021971082
1.92752491319e-07 0.0322139514873
1.94984459976e-07 0.0320188504495
1.97242273612e-07 0.0318445493338
1.99526231497e-07 0.031656999688
2.01836636368e-07 0.0314710198086
2.04173794467e-07 0.0313021284398
2.06538015581e-07 0.0311149655306
2.08929613085e-07 0.0309366808699
2.11348903984e-07 0.0307648540224
2.1379620895e-07 0.0305834920614
2.16271852373e-07 0.0304055351937
2.18776162395e-07 0.0302398243206
2.21309470961e-07 0.0300584300332
2.23872113857e-07 0.029885542551
2.26464430759e-07 0.0297113660738
2.29086765277e-07 0.0295403948987
2.31739464997e-07 0.0293643462438
2.34422881532e-07 0.029201665303
2.37137370566e-07 0.0290359791477
2.39883291902e-07 0.0288743264674
2.42661009508e-07 0.0287063824829
2.45470891569e-07 0.0285477741426
2.4831331053e-07 0.0283784980081
2.51188643151e-07 0.0282211131714
2.54097270555e-07 0.0280504694
2.57039578277e-07 0.0279028734563
2.60015956317e-07 0.0277286122338
2.6302679919e-07 0.0275834967764
2.6607250598e-07 0.0274118354349
2.69153480393e-07 0.0272493592569
2.72270130808e-07 0.0270994077957
2.75422870334e-07 0.026950989493
2.78612116863e-07 0.0267830558809
2.81838293127e-07 0.0266387027528
2.8510182675e-07 0.0264744499647
2.88403150313e-07 0.0263348046253
2.917427014e-07 0.0261692406611
2.95120922667e-07 0.0260259404603
2.98538261892e-07 0.0258830807547
3.0199517204e-07 0.0257246696236
3.05492111322e-07 0.0255814743973
3.09029543251e-07 0.0254402964343
3.12607936712e-07 0.0252918505497
3.16227766017e-07 0.0251487031776
3.19889510969e-07 0.0250064012122
3.2359365693e-07 0.0248558573649
3.27340694879e-07 0.0247184748583
3.31131121483e-07 0.0245744735332
3.34965439158e-07 0.0244317315681
3.38844156139e-07 0.0242970577623
3.42767786547e-07 0.0241582905446
3.46736850453e-07 0.024015857503
3.50751873953e-07 0.0238833862946
3.54813389234e-07 0.0237360090222
3.58921934645e-07 0.0235994813199
3.6307805477e-07 0.0234633862153
3.67282300498e-07 0.0233303300348
3.71535229097e-07 0.0232013337267
3.75837404289e-07 0.0230672726962
3.80189396321e-07 0.0229353829609
3.84591782045e-07 0.0228067990162
3.89045144994e-07 0.0226722677319
3.93550075456e-07 0.0225436264491
3.98107170554e-07 0.0224152988693
4.02717034326e-07 0.0222868033598
4.07380277804e-07 0.0221559391138
4.12097519097e-07 0.0220277909624
4.1686938347e-07 0.0219010672629
4.21696503429e-07 0.0217723391152
4.26579518802e-07 0.0216447173375
4.31519076828e-07 0.0215362148291
4.3651583224e-07 0.0214082117456
4.41570447353e-07 0.0212801829176
4.46683592151e-07 0.021153813961
4.51855944375e-07 0.021040709635
4.57088189615e-07 0.0209155600665
4.62381021399e-07 0.0207933949592
4.67735141287e-07 0.0206819901811
4.73151258962e-07 0.0205526487795
4.78630092323e-07 0.0204469489708
4.84172367584e-07 0.0203245652523
4.89778819369e-07 0.0202050558416
4.95450190805e-07 0.0200903296433
5.01187233627e-07 0.0199769377713
5.06990708275e-07 0.0198623837631
5.12861383992e-07 0.019750945443
5.18800038929e-07 0.0196285298786
5.2480746025e-07 0.0195176649684
5.30884444231e-07 0.0194052956755
5.3703179637e-07 0.0192929640129
5.43250331493e-07 0.0191850540167
5.49540873858e-07 0.0190743009155
5.55904257271e-07 0.0189669108935
5.62341325191e-07 0.0188556326089
5.68852930844e-07 0.0187534156835
5.75439937337e-07 0.0186339675035
5.82103217771e-07 0.0185340686514
5.88843655356e-07 0.0184288193339
5.95662143529e-07 0.0183291119779
6.02559586075e-07 0.0182186416982
6.0953689724e-07 0.0181155110656
6.16595001862e-07 0.0180087651818
6.23734835483e-07 0.0179031277388
6.3095734448e-07 0.0178030657804
6.38263486191e-07 0.0177040552014
6.45654229035e-07 0.0176058974618
6.53130552648e-07 0.0174980013774
6.60693448008e-07 0.0173910893579
6.68343917569e-07 0.0172989738082
6.76082975392e-07 0.017196040888
6.83911647282e-07 0.0171021902294
6.91830970919e-07 0.0169996806332
6.99841996002e-07 0.0169015615149
7.07945784384e-07 0.0168081096913
7.16143410213e-07 0.0167128147734
7.24435960075e-07 0.0166208826694
7.32824533139e-07 0.0165218518961
7.41310241301e-07 0.0164227566549
7.49894209333e-07 0.0163235635211
7.58577575029e-07 0.0162386757797
7.67361489362e-07 0.0161446115193
7.76247116629e-07 0.0160554380581
7.8523563461e-07 0.0159588508459
7.94328234724e-07 0.0158619902264
8.03526122186e-07 0.0157763777311
8.12830516164e-07 0.015685583847
8.22242649947e-07 0.0155914692052
8.31763771103e-07 0.0155064736773
8.41395141645e-07 0.0154175610699
8.51138038203e-07 0.0153306636298
8.60993752185e-07 0.0152384639341
8.70963589956e-07 0.0151518247353
8.81048873008e-07 0.015070691804
8.91250938134e-07 0.0149817751587
9.01571137606e-07 0.0148937743308
9.12010839356e-07 0.0148058061646
9.22571427155e-07 0.0147252799203
9.33254300797e-07 0.0146412487642
9.44060876286e-07 0.0145564347734
9.54992586022e-07 0.0144759101562
9.6605087899e-07 0.0143857554809
9.77237220956e-07 0.0143100391792
9.88553094657e-07 0.014226382629
1e-06 0.0141434569701
1.01157945426e-06 0.0140596786009
1.02329299228e-06 0.0139853047734
1.03514216668e-06 0.0139012662355
1.04712854805e-06 0.0138210534374
1.05925372518e-06 0.0137448768754
1.07151930524e-06 0.0136597299855
1.08392691402e-06 0.0135815373472
1.09647819614e-06 0.0135013745188
1.10917481526e-06 0.0134243737892
1.1220184543e-06 0.0133510250656
1.13501081567e-06 0.0132671536839
1.1481536215e-06 0.0132009332669
1.16144861384e-06 0.0131189000698
1.17489755494e-06 0.013049833278
1.18850222744e-06 0.0129736583983
1.20226443462e-06 0.0128955427543
1.21618600065e-06 0.0128235440859
1.23026877081e-06 0.0127491302228
1.24451461177e-06 0.0126771945046
1.25892541179e-06 0.0126043185176
1.27350308102e-06 0.0125308419254
1.28824955169e-06 0.0124609095184
1.30316677845e-06 0.012388640813
1.31825673856e-06 0.0123135884194
1.33352143216e-06 0.0122468572822
1.34896288259e-06 0.0121757825643
1.36458313659e-06 0.0121077025369
1.3803842646e-06 0.012036619082
1.39636836106e-06 0.0119657461958
1.41253754462e-06 0.0119002996639
1.42889395851e-06 0.0118361293079
1.44543977075e-06 0.0117640273255
1.46217717446e-06 0.0116934343966
1.47910838817e-06 0.0116292195823
1.49623565609e-06 0.0115585195131
1.51356124844e-06 0.0114934576761
1.53108746168e-06 0.011430006582
1.54881661891e-06 0.0113590191626
1.56675107011e-06 0.0112972645651
1.58489319246e-06 0.0112337706656
1.60324539069e-06 0.0111664481561
1.62181009736e-06 0.0111043311984
1.6405897732e-06 0.0110407832438
1.65958690744e-06 0.0109778728829
1.67880401812e-06 0.0109160255195
1.69824365246e-06 0.0108507831662
1.71790838716e-06 0.0107892590961
1.73780082875e-06 0.0107296782732
1.75792361396e-06 0.0106644421201
1.77827941004e-06 0.0106053614156
1.79887091513e-06 0.0105405083814
1.81970085861e-06 0.0104851646022
1.84077200147e-06 0.0104219777524
1.86208713666e-06 0.0103635869411
1.88364908949e-06 0.0103058726081
1.90546071796e-06 0.0102462149699
1.92752491319e-06 0.0101808040617
1.94984459976e-06 0.0101286394907
1.97242273612e-06 0.0100682570626
1.99526231497e-06 0.0100114776806
2.01836636368e-06 0.00995531787462
2.04173794467e-06 0.00989559730475
2.06538015581e-06 0.00983389809816
2.08929613085e-06 0.00978489242916
2.11348903984e-06 0.00972956545859
2.1379620895e-06 0.00967115127989
2.16271852373e-06 0.00961317956697
2.18776162395e-06 0.0095601401049
2.21309470961e-06 0.00950654487893
2.23872113857e-06 0.00944648039866
2.26464430759e-06 0.00939516630526
2.29086765277e-06 0.00934710533789
2.31739464997e-06 0.00928622974095
2.34422881532e-06 0.00923930669115
2.37137370566e-06 0.00918386227028
2.39883291902e-06 0.0091301483544
2.42661009508e-06 0.00907997736774
2.45470891569e-06 0.00902596161891
2.4831331053e-06 0.00897480994902
2.51188643151e-06 0.00892451346336
2.54097270555e-06 0.0088742529437
2.57039578277e-06 0.0088253498026
2.60015956317e-06 0.00877226538268
2.6302679919e-06 0.00872327737281
2.6607250598e-06 0.00866583491716
2.69153480393e-06 0.00862168388515
2.72270130808e-06 0.00857154543263
2.75422870334e-06 0.00851876066562
2.78612116863e-06 0.00847337216691
2.81838293127e-06 0.00842483042354
2.8510182675e-06 0.00837420900564
2.88403150313e-06 0.00832562453965
2.917427014e-06 0.0082794134117
2.95120922667e-06 0.00823156710917
2.98538261892e-06 0.00818591682467
3.0199517204e-06 0.00813539204143
3.05492111322e-06 0.00808985558854
3.09029543251e-06 0.00804395265113
3.12607936712e-06 0.00799729102794
3.16227766017e-06 0.00795277487091
3.19889510969e-06 0.00790922563862
3.2359365693e-06 0.0078613786914
3.27340694879e-06 0.00781397673355
3.31131121483e-06 0.00777214961166
3.34965439158e-06 0.00772455819263
3.38844156139e-06 0.00767959673505
3.42767786547e-06 0.00763745079456
3.46736850453e-06 0.00759577365678
3.50751873953e-06 0.0075490692408
3.54813389234e-06 0.00750651441422
3.58921934645e-06 0.00746521102209
3.6307805477e-06 0.00742103892076
3.67282300498e-06 0.00737951846569
3.71535229097e-06 0.00733568042181
3.75837404289e-06 0.00729259500478
3.80189396321e-06 0.00725292736082
3.84591782045e-06 0.0072118898337
3.89045144994e-06 0.00716814960538
3.93550075456e-06 0.00712525701946
3.98107170554e-06 0.00708757329042
4.02717034326e-06 0.00704848556708
4.07380277804e-06 0.00700741379727
4.12097519097e-06 0.00696660181382
4.1686938347e-06 0.00692706107897
4.21696503429e-06 0.00688622317393
4.26579518802e-06 0.00684718114899
4.31519076828e-06 0.00680844276905
4.3651583224e-06 0.00676965427977
4.41570447353e-06 0.00673012782838
4.46683592151e-06 0.00669150773538
4.51855944375e-06 0.00665185785791
4.57088189615e-06 0.00661306402234
4.62381021399e-06 0.00657561958303
4.67735141287e-06 0.00654030040075
4.73151258962e-06 0.00650188829818
4.78630092323e-06 0.00646550758282
4.84172367584e-06 0.00642876590654
4.89778819369e-06 0.00639163425411
4.95450190805e-06 0.00635299205051
5.01187233627e-06 0.00631740778733
5.06990708275e-06 0.00628117170143
5.12861383991e-06 0.00624495325827
5.18800038929e-06 0.00620876549725
5.2480746025e-06 0.0061726581403
5.30884444231e-06 0.00613698711808
5.3703179637e-06 0.00610093725602
5.43250331493e-06 0.00606347591466
5.49540873858e-06 0.00603137482601
5.55904257271e-06 0.0059987607547
5.6234132519e-06 0.0059621616231
5.68852930844e-06 0.00592984143886
5.75439937337e-06 0.00589492700665
5.82103217771e-06 0.00586171699228
5.88843655356e-06 0.00582607767749
5.95662143529e-06 0.00579333664326
6.02559586074e-06 0.00576072950516
6.0953689724e-06 0.00572911481986
6.16595001862e-06 0.00569461983785
6.23734835483e-06 0.0056617112766
6.3095734448e-06 0.00562847822388
6.38263486191e-06 0.00559822083505
6.45654229035e-06 0.00556616591968
6.53130552648e-06 0.00553082278287
6.60693448008e-06 0.00550108416223
6.68343917569e-06 0.00547076180975
6.76082975392e-06 0.00543847654996
6.83911647282e-06 0.00540501114004
6.91830970919e-06 0.00537757742069
6.99841996002e-06 0.00534541758123
7.07945784384e-06 0.00531670129821
7.16143410213e-06 0.00528445623825
7.24435960075e-06 0.00525366714038
7.32824533139e-06 0.00522313092973
7.41310241301e-06 0.00519126825849
7.49894209333e-06 0.0051630581336
7.58577575029e-06 0.00513428847569
7.67361489362e-06 0.00510598146784
7.76247116629e-06 0.00507607752521
7.8523563461e-06 0.00504517396493
7.94328234724e-06 0.00501726594339
8.03526122186e-06 0.0049881337833
8.12830516164e-06 0.00496206970902
8.22242649947e-06 0.00493114411426
8.31763771103e-06 0.00490346103822
8.41395141645e-06 0.00487539803671
8.51138038203e-06 0.00484591039167
8.60993752185e-06 0.00481886758392
8.70963589956e-06 0.0047916212856
8.81048873008e-06 0.00476385758387
8.91250938134e-06 0.00473745695553
9.01571137606e-06 0.0047099654525
9.12010839356e-06 0.0046841161633
9.22571427155e-06 0.00465510585829
9.33254300797e-06 0.00462926607526
9.44060876286e-06 0.00460286689416
9.54992586022e-06 0.00457516114443
9.6605087899e-06 0.00454970432962
9.77237220956e-06 0.00452283362258
9.88553094657e-06 0.00449731968159
1e-05 0.00447241336612
1.01157945426e-05 0.00444598003507
1.02329299228e-05 0.00442038958665
1.03514216668e-05 0.00439521038715
1.04712854805e-05 0.00437057326067
1.05925372518e-05 0.00434424833606
1.07151930524e-05 0.00432080934936
1.08392691402e-05 0.00429517255422
1.09647819614e-05 0.00427171954995
1.10917481526e-05 0.00424493105853
1.1220184543e-05 0.00422022055804
1.13501081567e-05 0.00419730357481
1.1481536215e-05 0.00417396515234
1.16144861384e-05 0.00414979418033
1.17489755494e-05 0.0041256898719
1.18850222744e-05 0.00410213237406
1.20226443462e-05 0.00407791186379
1.21618600065e-05 0.0040539848829
1.23026877081e-05 0.00403169504666
1.24451461177e-05 0.00400837775344
1.25892541179e-05 0.00398599686635
1.27350308102e-05 0.00396333293853
1.28824955169e-05 0.003939016265
1.30316677845e-05 0.0039166822614
1.31825673856e-05 0.0038945758583
1.33352143216e-05 0.00387242552743
1.34896288259e-05 0.00385106421744
1.36458313659e-05 0.00382894552266
1.3803842646e-05 0.00380579731955
1.39636836106e-05 0.00378501820426
1.41253754462e-05 0.00376291548105
1.42889395851e-05 0.00374154632801
1.44543977075e-05 0.00371816551723
1.46217717446e-05 0.00369862988009
1.47910838817e-05 0.00367767211841
1.49623565609e-05 0.00365503509139
1.51356124844e-05 0.00363476202313
1.53108746168e-05 0.00361359476794
1.54881661891e-05 0.0035933659589
1.56675107011e-05 0.00357125774167
1.58489319246e-05 0.00355242900582
1.60324539069e-05 0.00353144956975
1.62181009736e-05 0.0035109969388
1.6405897732e-05 0.00349059627856
1.65958690744e-05 0.00346959261747
1.67880401812e-05 0.00345237046477
1.69824365246e-05 0.00343176276061
1.71790838716e-05 0.00341151187519
1.73780082875e-05 0.00339262591743
1.75792361396e-05 0.0033734662578
1.77827941004e-05 0.00335253382707
1.79887091513e-05 0.00333446730328
1.81970085861e-05 0.00331518528901
1.84077200147e-05 0.00329605546037
1.86208713666e-05 0.003277139155
1.88364908949e-05 0.00325758197198
1.90546071796e-05 0.00324010729664
1.92752491319e-05 0.00322145490739
1.94984459976e-05 0.00320190160427
1.97242273612e-05 0.0031851521356
1.99526231497e-05 0.0031662628249
2.01836636368e-05 0.00314783896821
2.04173794467e-05 0.00313013382201
2.06538015581e-05 0.00311207645655
2.08929613085e-05 0.00309492849499
2.11348903984e-05 0.00307517541865
2.1379620895e-05 0.00305882071942
2.16271852373e-05 0.00304175612612
2.18776162395e-05 0.00302385484052
2.21309470961e-05 0.00300646622793
2.23872113857e-05 0.00298860517919
2.26464430759e-05 0.00297060465363
2.29086765277e-05 0.00295443863217
2.31739464997e-05 0.00293778811966
2.34422881532e-05 0.00292085099506
2.37137370566e-05 0.00290382974047
2.39883291902e-05 0.00288870503143
2.42661009508e-05 0.00286994851141
2.45470891569e-05 0.00285312301511
2.4831331053e-05 0.00283850877685
2.51188643151e-05 0.00282228499827
2.54097270555e-05 0.00280554568542
2.57039578277e-05 0.00278959290872
2.60015956317e-05 0.00277309964009
2.6302679919e-05 0.00275634786687
2.6607250598e-05 0.00274130843685
2.69153480393e-05 0.00272573109808
2.72270130808e-05 0.00270995131294
2.75422870334e-05 0.0026952060128
2.78612116863e-05 0.00267908096909
2.81838293126e-05 0.00266355867109
2.8510182675e-05 0.00264879029755
2.88403150313e-05 0.00263271170168
2.917427014e-05 0.00261755553956
2.95120922667e-05 0.00260297408598
2.98538261892e-05 0.00258820643382
3.0199517204e-05 0.00257320790957
3.05492111322e-05 0.00255825975867
3.09029543251e-05 0.0025441299814
3.12607936712e-05 0.00252966271975
3.16227766017e-05 0.00251432099053
3.19889510969e-05 0.00250026627707
3.2359365693e-05 0.00248727083241
3.27340694879e-05 0.00247100912706
3.31131121483e-05 0.0024573156577
3.34965439158e-05 0.00244341048169
3.38844156139e-05 0.00242989204553
3.42767786547e-05 0.00241601354376
3.46736850453e-05 0.00240091909803
3.50751873953e-05 0.00238821256085
3.54813389234e-05 0.00237341254868
3.58921934645e-05 0.00236018328749
3.6307805477e-05 0.0023468247313
3.67282300498e-05 0.0023342165128
3.71535229097e-05 0.00232021903366
3.75837404289e-05 0.00230580357811
3.80189396321e-05 0.00229398404669
3.84591782045e-05 0.00228065671544
3.89045144994e-05 0.00226705439006
3.93550075456e-05 0.00225405509616
3.98107170554e-05 0.00224100126543
4.02717034326e-05 0.00222805331673
4.07380277804e-05 0.00221609234484
4.12097519097e-05 0.00220261723981
4.1686938347e-05 0.00219048284182
4.21696503429e-05 0.00217789309521
4.26579518802e-05 0.00216517671964
4.31519076828e-05 0.00215275928772
4.3651583224e-05 0.00214155026105
4.41570447353e-05 0.00212783113597
4.46683592151e-05 0.00211615209622
4.51855944375e-05 0.0021030769602
4.57088189615e-05 0.002090807146
4.62381021399e-05 0.0020791661779
4.67735141287e-05 0.00206724107417
4.73151258962e-05 0.00205602489419
4.78630092323e-05 0.00204448427443
4.84172367584e-05 0.00203242497352
4.89778819369e-05 0.00202074019779
4.95450190805e-05 0.00200886837228
5.01187233627e-05 0.00199698650606
5.06990708275e-05 0.00198610661759
5.12861383991e-05 0.00197500615877
5.18800038929e-05 0.00196308964076
5.2480746025e-05 0.00195178097439
5.30884444231e-05 0.00194036806542
