#FileType: Geant4 XSECTSPY DATA
#PhysicsList: QGSP_BIC_HP_EMZ
#ParticleName: neutron
#ParticleCode: 2112
#ParticleMass[MeV/c^2]: 939.565
#ParticleCharge: 0.000000
#Material: boral_67_33
#MaterialDensity [g/cm3]: 2.56857
#MaterialTemperature [K]: -1
#MaterialPressure [bar]: 1.01325
#MaterialAverageAtomicWeight [amu]: 13.7252
#NAtomsPerVolume [1/cm3]: 1.127e+23
#ConvertXSectBarnToMeanFreePathMilliMeter: 88.7311
#EnergyUnit: eV
#XSectUnit: barn
#Process 0: neutronInelastic
1035142.16668 0.0381473161762
1047128.54805 0.0381348663155
1059253.72518 0.0390563128896
1071519.30524 0.0406317043093
1083926.91402 0.0422261094837
1096478.19614 0.0438386819914
1109174.81526 0.0454695923959
1122018.4543 0.0471197633021
1135010.81567 0.048788836211
1148153.6215 0.0504773360747
1161448.61384 0.0521854850764
1174897.55494 0.0539128908508
1188502.22744 0.0556601359019
1202264.43462 0.0574921075683
1216186.00065 0.059563697483
1230268.77081 0.0616776589392
1244514.61177 0.0638166235221
1258925.41179 0.0658529535388
1273503.08102 0.067091576783
1288249.55169 0.0681981498433
1303166.77845 0.0694284143628
1318256.73856 0.070996339629
1333521.43216 0.0726016704581
1348962.88259 0.0742272903445
1364583.13659 0.0758702363105
1380384.2646 0.0775332458095
1396368.36106 0.0792151594978
1412537.54462 0.0809164222374
1428893.95851 0.0826374648433
1445439.77075 0.0843782095897
1462177.17446 0.0861393183496
1479108.38817 0.0879211451245
1496235.65609 0.0897515364144
1513561.24844 0.0921426110199
1531087.46168 0.0947121518299
1548816.61891 0.0969382262555
1566751.07011 0.0997765060749
1584893.19246 0.102802647349
1603245.39069 0.105865315124
1621810.09736 0.108961829177
1640589.7732 0.112095375027
1659586.90744 0.115262948795
1678804.01812 0.118470048416
1698243.65246 0.121712217842
1717908.38716 0.124992209519
1737800.82875 0.128310960904
1757923.61396 0.130847695328
1778279.41004 0.132131563091
1798870.91513 0.133416270502
1819700.85861 0.13471501226
1840772.00147 0.13602919264
1862087.13666 0.137211924741
1883649.08949 0.138277931183
1905460.71796 0.139356823651
1927524.91319 0.139692189122
1949844.59976 0.138629636777
1972422.73611 0.137523216409
1995262.31497 0.136354782208
2018366.36368 0.134311883605
2041737.94467 0.131936868168
2065380.15581 0.129533730253
2089296.13085 0.127103551909
2113489.03984 0.124644067548
2137962.0895 0.12215679754
2162718.52373 0.119640724369
2187761.62395 0.117095885509
2213094.70961 0.114559441049
2238721.13857 0.113053658232
2264644.30759 0.112003565745
2290867.65277 0.110967152707
2317394.64997 0.111437937195
2344228.81532 0.112802076021
2371373.70566 0.114205600081
2398832.91902 0.116606908434
2426610.09508 0.119559882889
2454708.91568 0.123348128541
2483133.10529 0.129143901608
2511886.43151 0.135104348897
2540972.70555 0.141358720332
2570395.78277 0.146829440775
2600159.56316 0.14996460391
2630267.99189 0.150206311588
2660725.0598 0.149893115769
2691534.80393 0.15246569791
2722701.30808 0.155738504035
2754228.70334 0.159547273049
2786121.16863 0.163553964694
2818382.93126 0.165508478743
2851018.2675 0.165868765658
2884031.50313 0.166237758651
2917427.014 0.166610799244
2951209.22667 0.166988524469
2985382.61892 0.167370466909
3019951.7204 0.167742461065
3054921.11321 0.167649769529
3090295.43251 0.16733114135
3126079.36712 0.167020773269
3162277.66017 0.168877685387
3198895.10969 0.173268928809
3235936.5693 0.177748512046
3273406.94879 0.182528606848
3311311.21483 0.188004466339
3349654.39158 0.192901230074
3388441.56139 0.1978558163
3427677.86546 0.203290052274
3467368.50452 0.210834500805
3507518.73952 0.218596858348
3548133.89233 0.220941788046
3589219.34645 0.220455937158
3630780.5477 0.219965070112
3672823.00498 0.219467402362
3715352.29097 0.220580304439
3758374.04288 0.22448909911
3801893.9632 0.228135458051
3845917.82045 0.231713532732
3890451.44994 0.235334532006
3935500.75456 0.239012504286
3981071.70553 0.243448503173
4027170.34325 0.248317233905
4073802.77804 0.253243214283
4120975.19097 0.254074314915
4168693.8347 0.249571871873
4216965.03428 0.248599322262
4265795.18801 0.254058139867
4315190.76828 0.259710558591
4365158.3224 0.265427760722
4415704.47353 0.271209473472
4466835.92151 0.277060070737
4518559.44375 0.282977767811
4570881.89615 0.288965945203
4623810.21399 0.295703508749
4677351.41287 0.304206690022
4731512.58961 0.312887045167
4786300.92323 0.321667234374
4841723.67584 0.331932190172
4897788.19368 0.344092385097
4954501.90805 0.349598907878
5011872.33627 0.338090907281
5069907.08275 0.331972116217
5128613.83991 0.347325452073
5188000.38929 0.367177914842
5248074.6025 0.372781906123
5308844.44231 0.36635273131
5370317.9637 0.35825365789
5432503.31492 0.348219776845
5495408.73857 0.342235797502
5559042.5727 0.343324186852
5623413.2519 0.345224858911
5688529.30844 0.348410037465
5754399.37337 0.351654672442
5821032.17771 0.360982180509
5888436.55355 0.37657638713
5956621.43529 0.392221685408
6025595.86074 0.407787208961
6095368.9724 0.422563331215
6165950.01861 0.43689718213
6237348.35482 0.451993341438
6309573.4448 0.457014476798
6382634.8619 0.455612613032
6456542.29034 0.449754930386
6531305.52647 0.456311178176
6606934.48007 0.456376596305
6683439.17568 0.456990893021
6760829.75392 0.460105439378
6839116.47281 0.464473871744
6918309.70919 0.471197023424
6998419.96002 0.475293453823
7079457.84384 0.4791311151
7161434.10213 0.483820409281
7244359.60075 0.492250193056
7328245.33139 0.50673934326
7413102.41301 0.520439892201
7498942.09332 0.524558643277
7585775.75029 0.525051497294
7673614.89362 0.530834739099
7762471.16628 0.540890886776
7852356.3461 0.548547715751
7943282.34724 0.552455799161
8035261.22185 0.561592066888
8128305.16164 0.56788354256
8222426.49947 0.557299656787
8317637.71102 0.536550374487
8413951.41645 0.526336405756
8511380.38202 0.522715376895
8609937.52184 0.519608371802
8709635.89956 0.519580619417
8810488.73008 0.52517360509
8912509.38134 0.535660482223
9015711.37606 0.555893397058
9120108.39356 0.573927665178
9225714.27155 0.592874633686
9332543.00797 0.605062318361
9440608.76286 0.615692353577
9549925.86021 0.63098112394
9660508.7899 0.650488192901
9772372.20956 0.628230747776
9885530.94657 0.578457264297
10000000 0.572780739944
10115794.5426 0.573717487855
10232929.9228 0.576696781597
10351421.6668 0.58356807662
10471285.4805 0.590767993654
10592537.2518 0.599241535943
10715193.0524 0.615137250161
10839269.1402 0.628027449572
10964781.9614 0.641692866217
11091748.1526 0.647697522929
11220184.543 0.639936593163
11350108.1567 0.633057836774
11481536.215 0.626552454395
11614486.1384 0.621229796439
11748975.5494 0.617350730402
11885022.2744 0.613429146302
12022644.3462 0.612135626981
12161860.0065 0.615364584015
12302687.7081 0.614811913644
12445146.1177 0.615621022237
12589254.1179 0.619233236047
12735030.8102 0.622967900884
12882495.5169 0.626744004387
13031667.7845 0.63056457603
13182567.3856 0.634429475561
13335214.3216 0.638443859676
13489628.8259 0.642792522022
13645831.3659 0.647206185319
13803842.646 0.649016834671
13963683.6106 0.647847077214
14125375.4462 0.646369452005
14288939.5851 0.644822813277
14454397.7075 0.642907136619
14621771.7446 0.640415136732
14791083.8817 0.638679793612
14962356.5609 0.63694479156
15135612.4844 0.635189643133
15310874.6168 0.633571678609
15488166.1891 0.632305331227
15667510.7011 0.63103942753
15848931.9246 0.62975916679
16032453.9069 0.628476048791
16218100.9736 0.627300090651
16405897.732 0.626142455075
16595869.0744 0.624852796836
16788040.1812 0.62342680113
16982436.5246 0.622095969342
17179083.8716 0.621333128706
17378008.2875 0.620645775917
17579236.1396 0.619950480659
17782794.1004 0.618749890994
17988709.1513 0.61695668873
18197008.5861 0.615023166186
18407720.0147 0.612697329104
18620871.3666 0.610317882491
18836490.8949 0.607871019944
19054607.1796 0.605164345241
19275249.1319 0.602388911747
19498445.9976 0.599613199122
19724227.3611 0.597642952631
19952623.1497 0.598776852195
20183663.6368 0.60370702756
20417379.4467 0.601078540526
20653801.5581 0.598419616553
20892961.3085 0.595729903179
21134890.3984 0.593009043862
21379620.895 0.590256677929
21627185.2373 0.587472440528
21877616.2395 0.584655962585
22130947.096 0.581517026426
22387211.3857 0.578060799648
22646443.0759 0.574564550575
22908676.5277 0.571027815723
23173946.4997 0.567450126243
23442288.1532 0.563831007853
23713737.0566 0.560169980774
23988329.1902 0.556466559673
24266100.9508 0.552720253591
24547089.1568 0.548930565883
24831331.0529 0.545096994149
25118864.3151 0.541643322727
25409727.0555 0.538757682538
25703957.8277 0.535843435545
26001595.6316 0.532895442387
26302679.9189 0.52991331227
26607250.598 0.526896649876
26915348.0393 0.523864401357
27227013.0808 0.521337485779
27542287.0334 0.519026388625
27861211.6863 0.516688529781
28183829.3126 0.514323599344
28510182.675 0.511931283824
28840315.0313 0.509511266097
29174270.14 0.507063225368
29512092.2667 0.504586837127
29853826.1892 0.502080787425
30199517.204 0.499298021862
30549211.1321 0.496292239033
30902954.3251 0.493251649922
31260793.6712 0.490175851453
31622776.6017 0.487064435875
31988951.0969 0.483916990719
32359365.693 0.480733098735
32734069.4879 0.477512337838
33113112.1482 0.474254281054
33496543.9158 0.470958496463
33884415.6139 0.467624547139
34276778.6546 0.464251991094
34673685.0452 0.46084038122
35075187.3952 0.457668560112
35481338.9233 0.455329520042
35892193.4645 0.453026005334
36307805.477 0.450695816634
36728230.0498 0.448338645051
37153522.9097 0.445954178113
37583740.4288 0.443542099734
38018939.632 0.441102090161
38459178.2045 0.438633825942
38904514.4994 0.436136979876
39355007.5456 0.433611220972
39810717.0553 0.431054533201
40271703.4325 0.428164438843
40738027.7804 0.42501726446
41209751.9097 0.421833646094
41686938.347 0.418613161679
42169650.3428 0.415355384254
42657951.8801 0.412059881914
43151907.6828 0.408726217747
43651583.224 0.405353949775
44157044.7353 0.4019426309
44668359.2151 0.398491808842
45185594.4375 0.395273086404
45708818.9615 0.392489025201
46238102.1399 0.389681226015
46773514.1287 0.38684091284
47315125.8961 0.383967709125
47863009.2322 0.381061233958
48417236.7584 0.378121102011
48977881.9368 0.375146923492
49545019.0805 0.372138304091
50118723.3627 0.369187433437
50699070.8275 0.366471645482
51286138.3991 0.363741661252
51880003.8929 0.360980064033
52480746.025 0.358186487703
53088444.4231 0.3553605619
53703179.637 0.352501911968
54325033.1492 0.349610158908
54954087.3857 0.346684919332
55590425.727 0.343725805403
56234132.519 0.340732424792
56885293.0844 0.337704380622
57543993.7337 0.334641271411
58210321.7771 0.331542691027
58884365.5355 0.328408228625
59566214.3529 0.325237468598
60255958.6074 0.32266346469
60953689.724 0.321112731873
61659500.1861 0.319560379202
62373483.5482 0.317990050791
63095734.448 0.316401538477
63826348.619 0.314794631686
64565422.9034 0.313169117406
65313055.2647 0.311524780158
66069344.8007 0.309861401965
66834391.7568 0.308178762327
67608297.5392 0.30647663819
68391164.7281 0.304754803916
69183097.0919 0.303013031253
69984199.6002 0.301231349086
70794578.4384 0.299296683229
71614341.0213 0.297315080504
72443596.0075 0.295310531158
73282453.3139 0.293282769447
74131024.1301 0.291231526553
74989420.9332 0.289156530538
75857757.5029 0.287057506315
76736148.9362 0.284934175612
77624711.6628 0.282786256928
78523563.461 0.280613465503
79432823.4724 0.278415513277
80352612.2185 0.276477597621
81283051.6164 0.274972168968
82224264.9947 0.273455245647
83176377.1102 0.271920756765
84139514.1645 0.270368498906
85113803.8202 0.268798266296
86099375.2184 0.267209850779
87096358.9956 0.265603041788
88104887.3008 0.263977626315
89125093.8133 0.262333388886
90157113.7606 0.260802863991
91201083.9356 0.259721486222
92257142.7154 0.258668264815
93325430.0797 0.257602847501
94406087.6286 0.256525093052
95499258.6021 0.255434858606
96605087.8989 0.254331999642
97723722.0955 0.253216369968
98855309.4657 0.252087821701
100000000 0.251034465224
101157945.426 0.250515697688
102329299.228 0.250085045488
103514216.668 0.249649406548
104712854.805 0.249208723125
105925372.518 0.248762936804
107151930.524 0.248311988498
108392691.402 0.247855818431
109647819.614 0.247394366138
110917481.526 0.246927570454
112201845.43 0.246455369503
113501081.567 0.245977700696
114815362.15 0.245494500715
116144861.384 0.245005705514
117489755.494 0.2445112503
118850222.744 0.244011069534
120226443.462 0.243553204935
121618600.065 0.24325254685
123026877.081 0.242961705632
124451461.177 0.242667496622
125892541.179 0.242369880822
127350308.102 0.242068818784
128824955.169 0.241764270601
130316677.845 0.241456195906
131825673.856 0.241144553863
133352143.216 0.240829303164
134896288.259 0.240510402023
136458313.659 0.240187808168
138038426.46 0.239861478841
139636836.106 0.239543207909
141253754.462 0.239454036796
142889395.851 0.239454036796
144543977.075 0.239454036796
146217717.446 0.239454036796
147910838.817 0.239454036796
149623565.609 0.239433133552
151356124.844 0.239020653861
153108746.168 0.238455574827
154881661.891 0.237883952442
156675107.011 0.237305710936
158489319.246 0.236720773663
160324539.069 0.236227574857
162181009.736 0.236047642547
164058977.32 0.235890030724
165958690.744 0.23573059384
167880401.812 0.235569310762
169824365.246 0.23540616011
171790838.716 0.23524112026
173780082.875 0.235074169336
175792361.396 0.234905285208
177827941.004 0.234734445491
179887091.513 0.23457833552
181970085.861 0.234550923458
184077200.147 0.234550923458
186208713.666 0.234550923458
188364908.949 0.234550923458
190546071.796 0.234550923458
192752491.319 0.234550923458
194984459.976 0.234550923458
197242273.611 0.234550923458
199526231.497 0.234542878747
201836636.368 0.234395690497
204173794.467 0.234196391097
206538015.581 0.233994783914
208929613.085 0.233790842225
211348903.984 0.233584538998
213796208.95 0.233375846887
216271852.373 0.233164738231
218776162.395 0.232951185047
221309470.961 0.232735159029
223872113.857 0.232516631542
226464430.759 0.23229557362
229086765.277 0.232071955963
231739464.997 0.23184574893
234422881.532 0.231616922536
237137370.566 0.231385446452
239883291.902 0.231151289995
242661009.508 0.230914422128
245470891.568 0.230674811454
248313310.53 0.230432426212
251188643.151 0.230321331669
254097270.555 0.230401866349
257039578.277 0.230484864826
260015956.316 0.230568824379
263026799.189 0.230653756138
266072505.98 0.230739671359
269153480.393 0.230826581431
272270130.808 0.230914497874
275422870.334 0.23100343234
278612116.863 0.231093396618
281838293.126 0.231184402633
285101826.75 0.231276462447
288403150.313 0.231369588262
291742701.4 0.231463792423
295120922.667 0.231559087416
298538261.892 0.231655746146
301995172.04 0.231819155453
305492111.322 0.232035219531
309029543.251 0.232253785509
312607936.712 0.232474882358
316227766.017 0.232698539384
319889510.969 0.232924786232
323593656.93 0.233153652891
327340694.879 0.233385169697
331131121.483 0.233619367336
334965439.158 0.233856276852
338844156.139 0.234095929647
342767786.546 0.234338357486
346736850.452 0.234583592502
350751873.953 0.234829157473
354813389.234 0.235069712964
358921934.645 0.235312486105
363078054.77 0.235558070421
367282300.498 0.235806498465
371535229.097 0.236057803165
375837404.288 0.236312017832
380189396.321 0.236569176161
384591782.045 0.236829312237
389045144.994 0.237092460542
393550075.456 0.237358655956
398107170.553 0.237628758523
402717034.325 0.23805169279
407380277.804 0.238590328967
412097519.097 0.239135202238
416869383.47 0.239686384828
421696503.429 0.240243949792
426579518.802 0.240807971036
431519076.828 0.24137852332
436515832.24 0.241955682268
441570447.353 0.242539524383
446683592.151 0.243130127051
451855944.375 0.243727568555
457088189.615 0.244331928086
462381021.399 0.24494328575
467735141.287 0.245561722581
473151258.961 0.246187320551
478630092.323 0.246820162584
484172367.584 0.247460332559
489778819.368 0.248107915331
495450190.805 0.248762996736
501187233.627 0.249429439014
506990708.275 0.250114654635
512861383.991 0.250808517899
518800038.929 0.251510415696
524807460.25 0.252220441062
530884444.231 0.252938688108
537031796.37 0.253665252037
543250331.492 0.254400229153
549540873.858 0.255143716877
555904257.27 0.255895813755
562341325.19 0.256656619478
568852930.844 0.257426234888
575439937.337 0.258204761996
582103217.771 0.258992303994
588843655.356 0.25978896527
595662143.529 0.26059485142
602559586.074 0.261306368421
609536897.24 0.261852570023
616595001.861 0.262402392364
623734835.482 0.262958581331
630957344.48 0.263521210645
638263486.191 0.264090354881
645654229.035 0.264666089479
653130552.647 0.26524849075
660693448.008 0.265837635892
668343917.569 0.266433602994
676082975.392 0.267036471051
683911647.281 0.267646319971
691830970.919 0.268263230588
699841996.002 0.268873669575
707945784.384 0.269399392565
716143410.213 0.269914094026
724435960.075 0.270434755434
732824533.139 0.270961445802
741310241.301 0.271494234941
749894209.332 0.272033193471
758577575.029 0.27257839283
767361489.362 0.273129905283
776247116.629 0.273687803933
785235634.61 0.274252162728
794328234.724 0.274823056472
803526122.186 0.275302149221
812830516.164 0.275629088159
822242649.947 0.275957745854
831763771.103 0.27629020922
841395141.645 0.276626522322
851138038.202 0.27696672974
860993752.185 0.277310876566
870963589.956 0.277659008417
881048873.008 0.278011171437
891250938.134 0.278367412304
901571137.606 0.278701041178
912010839.356 0.278944085547
922571427.155 0.279181686209
933254300.797 0.279422038154
944060876.286 0.279665173239
954992586.021 0.279911123691
966050878.99 0.280159922111
977237220.956 0.280411601477
988553094.657 0.280666195149
1000000000 0.28090449281
1011579454.26 0.281025961248
1023292992.28 0.281128210016
1035142166.68 0.281231642768
1047128548.05 0.281336273215
1059253725.18 0.281442115223
1071519305.24 0.281549182824
1083926914.02 0.281657490209
1096478196.14 0.281767051733
1109174815.26 0.281877881918
1122018454.3 0.281989995456
1135010815.67 0.282103407207
1148153621.5 0.282218132202
1161448613.84 0.28233418565
1174897554.94 0.282451582932
1188502227.44 0.282570339609
1202264434.62 0.282690471424
1216186000.65 0.282811994297
1230268770.81 0.282934924339
1244514611.77 0.283059277842
1258925411.79 0.283185071289
1273503081.02 0.283312321355
1288249551.69 0.283441044906
1303166778.45 0.283571259004
1318256738.56 0.28370298091
1333521432.16 0.283836228081
1348962882.59 0.283971018181
1364583136.59 0.284107369076
1380384264.6 0.284245298838
1396368361.06 0.28438482575
1412537544.62 0.284525968306
1428893958.51 0.284668745214
1445439770.75 0.2848131754
1462177174.46 0.284959278007
1479108388.17 0.285107072401
1496235656.09 0.285251270169
1513561248.44 0.285297723469
1531087461.68 0.28530712107
1548816618.91 0.285316627491
1566751070.11 0.285326243992
1584893192.46 0.285335971846
1603245390.69 0.285345812343
1621810097.36 0.285355766788
1640589773.2 0.2853658365
1659586907.44 0.285376022813
1678804018.12 0.285386327079
1698243652.46 0.285396750662
1717908387.16 0.285407294945
1737800828.75 0.285417961324
1757923613.96 0.285428751215
1778279410.04 0.285439666047
1798870915.13 0.285450707266
1819700858.61 0.285461876337
1840772001.47 0.285473174739
1862087136.66 0.285484603971
1883649089.49 0.285496165547
1905460717.96 0.285507861
1927524913.19 0.285519691879
1949844599.76 0.285531659754
1972422736.12 0.28554376621
1995262314.97 0.285550122838
2018366363.68 0.285454741434
2041737944.67 0.285321342043
2065380155.81 0.285186397958
2089296130.85 0.285049891292
2113489039.84 0.284911803953
2137962089.5 0.284772117635
2162718523.73 0.284630813825
2187761623.95 0.284487873792
2213094709.61 0.284343278589
2238721138.57 0.284197009051
2264644307.59 0.28404904579
2290867652.77 0.283899369193
2317394649.97 0.283747959421
2344228815.32 0.283594796405
2371373705.66 0.283439859842
2398832919.02 0.283283129196
2426610095.08 0.283124583693
2454708915.69 0.282964202317
2483133105.3 0.282801963811
2511886431.51 0.282637846668
2540972705.55 0.282471829136
2570395782.77 0.28230388921
2600159563.17 0.282134004628
2630267991.9 0.281962152873
2660725059.8 0.281788311166
2691534803.93 0.281612456463
2722701308.08 0.281434565457
2754228703.34 0.281254614567
2786121168.63 0.281072579942
2818382931.27 0.280888437451
2851018267.5 0.280702162688
2884031503.13 0.280513730962
2917427014 0.280323117296
2951209226.67 0.280130296425
2985382618.92 0.279935513729
3019951720.4 0.279806746429
3054921113.22 0.27972925135
3090295432.51 0.27965085892
3126079367.12 0.279571558748
3162277660.17 0.279491340323
3198895109.69 0.279410193012
3235936569.3 0.279328106059
3273406948.79 0.279245068583
3311311214.83 0.279161069577
3349654391.58 0.279076097909
3388441561.39 0.278990142314
3427677865.47 0.2789031914
3467368504.53 0.278815233641
3507518739.53 0.278726257378
3548133892.34 0.278636250819
3589219346.45 0.278545202031
3630780547.7 0.278453098948
3672823004.98 0.278359929361
3715352290.97 0.27826568092
3758374042.89 0.278170341132
3801893963.21 0.278073897361
3845917820.45 0.277976336823
3890451449.94 0.277877646587
3935500754.56 0.27777781357
3981071705.54 0.277676824541
4027170343.26 0.277574666113
4073802778.04 0.277471324746
4120975190.97 0.277366786741
4168693834.7 0.277261038242
4216965034.29 0.277154065231
4265795188.02 0.277045853531
4315190768.28 0.276936388798
4365158322.4 0.276825656521
4415704473.53 0.276713642025
4466835921.51 0.27660033046
4518559443.75 0.276485706808
4570881896.15 0.276369755876
4623810213.99 0.276252462293
4677351412.87 0.276133810515
4731512589.62 0.276013784812
4786300923.23 0.275892369275
4841723675.84 0.275769547812
4897788193.69 0.275645304142
4954501908.05 0.275519621796
5011872336.27 0.275418969504
5069907082.75 0.275394559768
5128613839.92 0.275374851509
5188000389.29 0.275354915038
5248074602.5 0.275334747715
5308844442.31 0.275314346864
5370317963.7 0.275293709783
5432503314.93 0.275272833736
5495408738.58 0.275251715955
5559042572.71 0.275230353642
5623413251.91 0.275208743965
5688529308.44 0.27518688406
5754399373.37 0.275164771029
5821032177.71 0.275142401941
5888436553.56 0.275119773831
5956621435.29 0.2750968837
6025595860.75 0.275073728514
6095368972.4 0.275050305203
6165950018.62 0.275026610663
6237348354.83 0.275002641753
6309573444.8 0.274978395296
6382634861.91 0.274953868079
6456542290.35 0.274929056849
6531305526.48 0.274903958319
6606934480.08 0.274878569162
6683439175.69 0.274852886012
6760829753.92 0.274826905465
6839116472.82 0.274800624078
6918309709.19 0.274774038366
6998419960.03 0.274744922018
7079457843.84 0.27470050716
7161434102.13 0.274652793154
7244359600.75 0.274604526645
7328245331.39 0.274555701236
7413102413.01 0.274506310455
7498942093.33 0.274456347756
7585775750.29 0.274405806516
7673614893.62 0.274354680035
7762471166.29 0.274302961538
7852356346.1 0.274250644168
7943282347.25 0.274197720992
8035261221.86 0.274144184994
8128305161.64 0.274090029078
8222426499.47 0.274035246066
8317637711.03 0.273979828696
8413951416.46 0.273923769623
8511380382.03 0.273867061416
8609937521.85 0.273809696559
8709635899.56 0.273751667448
8810488730.08 0.273692966391
8912509381.34 0.273633585608
9015711376.06 0.273573517227
9120108393.56 0.273512753287
9225714271.55 0.273451285733
9332543007.97 0.273389106419
9440608762.86 0.273326207101
9549925860.22 0.273262579443
9660508789.9 0.273198215012
9772372209.56 0.273133105275
9885530946.57 0.273083567394
#Process 1: nCapture
1.02329299228e-09 548.246270275
1.03514216668e-09 545.727164327
1.04712854805e-09 542.524146965
1.05925372518e-09 539.296107052
1.07151930524e-09 536.372591452
1.08392691402e-09 533.393218133
1.09647819614e-09 530.220215563
1.10917481526e-09 527.089552894
1.1220184543e-09 524.06188155
1.13501081567e-09 521.22167869
1.1481536215e-09 517.997432343
1.16144861384e-09 515.186384628
1.17489755494e-09 512.38682544
1.18850222744e-09 509.236816517
1.20226443462e-09 506.461291816
1.21618600065e-09 503.59339609
1.23026877081e-09 500.657632311
1.24451461177e-09 497.871086133
1.25892541179e-09 494.99205355
1.27350308102e-09 491.898009729
1.28824955169e-09 489.286722178
1.30316677845e-09 486.507371682
1.31825673856e-09 483.541927598
1.33352143216e-09 480.837378906
1.34896288259e-09 478.16629124
1.36458313659e-09 475.28422951
1.3803842646e-09 472.610902956
1.39636836106e-09 469.901876891
1.41253754462e-09 467.184387223
1.42889395851e-09 464.403618686
1.44543977075e-09 461.861563971
1.46217717446e-09 459.245474306
1.47910838817e-09 456.575999175
1.49623565609e-09 453.795438252
1.51356124844e-09 451.403335045
1.53108746168e-09 448.665208064
1.54881661891e-09 446.072835571
1.56675107011e-09 443.715705657
1.58489319246e-09 440.904077197
1.60324539069e-09 438.495710034
1.62181009736e-09 436.032704773
1.6405897732e-09 433.522303995
1.65958690744e-09 430.932141494
1.67880401812e-09 428.410363925
1.69824365246e-09 425.965271528
1.71790838716e-09 423.510122312
1.73780082875e-09 421.095649471
1.75792361396e-09 418.824893684
1.77827941004e-09 416.441104874
1.79887091513e-09 413.908783147
1.81970085861e-09 411.601889241
1.84077200147e-09 409.245529106
1.86208713666e-09 406.833301836
1.88364908949e-09 404.345457667
1.90546071796e-09 402.257437303
1.92752491319e-09 399.939957056
1.94984459976e-09 397.690103431
1.97242273612e-09 395.286017771
1.99526231497e-09 393.066227928
2.01836636368e-09 390.816983246
2.04173794467e-09 388.646421188
2.06538015581e-09 386.30604849
2.08929613085e-09 384.222789107
2.11348903984e-09 381.895680124
2.1379620895e-09 379.77802389
2.16271852373e-09 377.516892201
2.18776162395e-09 375.395800026
2.21309470961e-09 373.212695451
2.23872113857e-09 371.141534602
2.26464430759e-09 368.92833395
2.29086765277e-09 366.845301897
2.31739464997e-09 364.761128241
2.34422881532e-09 362.696109719
2.37137370566e-09 360.553601882
2.39883291902e-09 358.539972112
2.42661009508e-09 356.513968286
2.45470891569e-09 354.190070992
2.4831331053e-09 352.363960979
2.51188643151e-09 350.276884439
2.54097270555e-09 348.325709616
2.57039578277e-09 346.338167118
2.60015956317e-09 344.182285447
2.6302679919e-09 342.316317078
2.6607250598e-09 340.281708978
2.69153480393e-09 338.469617078
2.72270130808e-09 336.436876602
2.75422870334e-09 334.611488639
2.78612116863e-09 332.692241296
2.81838293126e-09 330.682539822
2.8510182675e-09 328.853919616
2.88403150313e-09 326.902063676
2.917427014e-09 325.058562063
2.95120922667e-09 323.255320562
2.98538261892e-09 321.330777844
3.0199517204e-09 319.558944757
3.05492111322e-09 317.674890797
3.09029543251e-09 315.877870144
3.12607936712e-09 314.029523761
3.16227766017e-09 312.269005918
3.19889510969e-09 310.418067481
3.2359365693e-09 308.615433807
3.27340694879e-09 306.865048515
3.31131121483e-09 305.180527415
3.34965439158e-09 303.350583863
3.38844156139e-09 301.619584274
3.42767786547e-09 299.842284894
3.46736850453e-09 298.143079192
3.50751873953e-09 296.52253336
3.54813389234e-09 294.776600306
3.58921934645e-09 293.103562469
3.6307805477e-09 291.384341328
3.67282300498e-09 289.715226857
3.71535229097e-09 287.92790046
3.75837404289e-09 286.475542403
3.80189396321e-09 284.808405874
3.84591782045e-09 283.136272148
3.89045144994e-09 281.445458823
3.93550075456e-09 279.907423625
3.98107170554e-09 278.321357067
4.02717034326e-09 276.670022581
4.07380277804e-09 275.174804972
4.12097519097e-09 273.493900613
4.1686938347e-09 271.882011251
4.21696503429e-09 270.390760522
4.26579518802e-09 268.831142455
4.31519076828e-09 267.244320696
4.3651583224e-09 265.740920177
4.41570447353e-09 264.290076664
4.46683592151e-09 262.675036744
4.51855944375e-09 261.218991546
4.57088189615e-09 259.706487499
4.62381021399e-09 258.189991808
4.67735141287e-09 256.719208146
4.73151258962e-09 255.217526723
4.78630092323e-09 253.837661542
4.84172367584e-09 252.269708413
4.89778819369e-09 250.854307428
4.95450190805e-09 249.414804098
5.01187233627e-09 247.916981295
5.06990708275e-09 246.587319388
5.12861383991e-09 245.203197498
5.18800038929e-09 243.760757902
5.2480746025e-09 242.349919023
5.30884444231e-09 241.071335661
5.3703179637e-09 239.551511497
5.43250331493e-09 238.204238832
5.49540873858e-09 236.802223351
5.55904257271e-09 235.48155967
5.62341325191e-09 234.091649858
5.68852930844e-09 232.776076487
5.75439937337e-09 231.448832822
5.82103217771e-09 230.128445896
5.88843655356e-09 228.821975387
5.95662143529e-09 227.456266098
6.02559586075e-09 226.141092571
6.0953689724e-09 224.872427471
6.16595001862e-09 223.636208363
6.23734835483e-09 222.330052304
6.3095734448e-09 220.960619508
6.38263486191e-09 219.760151515
6.45654229035e-09 218.493144289
6.53130552648e-09 217.232343812
6.60693448008e-09 216.04184281
6.68343917569e-09 214.81641799
6.76082975392e-09 213.52025687
6.83911647282e-09 212.288188757
6.91830970919e-09 211.06536897
6.99841996002e-09 209.908704373
7.07945784384e-09 208.642434405
7.16143410213e-09 207.413948556
7.24435960075e-09 206.303758498
